51,-1.0669376900878804,0,0,0,-1.0669376900878804,1,2.2868340003085543,1.5254586409843591,-162.75693187364496
52,-1.0464416414643005,0,0,0,-1.0464416414643005,1,2.333314792130329,1.5469530554499957,-161.87960946133086
53,-1.167767991699956,0,0,0,-1.167767991699956,1,2.332438080042467,1.5465448426729806,-180.60055650021508
54,-1.1300923464568262,0,0,0,-1.1300923464568262,1,2.360648986758626,1.5597345368280962,-176.26440625738144
55,-0.9538842523191873,0,0,0,-0.9538842523191873,1,2.4209088917456207,1.5882863647558,-151.50413515138465
56,-0.45959322941440367,0,0,0,-0.45959322941440367,1,2.0024959131858537,1.400320053163434,-64.35776154471321
57,-0.3322296951506763,0,0,0,-0.3322296951506763,1,1.747583337710161,1.296884031429328,-43.086338640754576
58,-0.26502685641135737,0,0,0,-0.26502685641135737,1,1.6462794860682477,1.2579318586369366,-33.338572607424325
59,0.03844114323974497,0,0,0,0.03844114323974497,1,0.5790188873238005,0.9122798681369375,3.5069081085787666
60,-0.029160549530500103,0,0,0,-0.029160549530500103,1,0.6082998482997923,0.9203566551048539,-2.6838105826910494
61,0.275695671884581,0,0,0,0.275695671884581,1,0.7148167306993363,0.9503459157478316,26.20062557648658
62,0.32717615201351835,0,0,0,0.32717615201351835,1,1.0710469589756322,1.0579221465630404,34.612689704237695
63,0.28323629146882345,0,0,0,0.28323629146882345,1,0.8696063826295541,0.9956764629393234,28.20117088657294
64,0.2984604967037708,0,0,0,0.2984604967037708,1,0.9475205240798366,1.019305571403118,30.422244713389553
65,0.6045480604486019,0,0,0,0.6045480604486019,1,1.2427086502697444,1.114027763376246,67.34833236350035
66,0.635134642485546,0,0,0,0.635134642485546,1,1.4386302246272458,1.1817073909088285,75.0543301247406
67,0.5884755296548682,0,0,0,0.5884755296548682,1,1.3425840137170102,1.148030130531813,67.5587639124456
68,0.540940153559271,0,0,0,0.540940153559271,1,1.3187341964598849,1.1398173534235871,61.657297419047715
69,0.5000023802181071,0,0,0,0.5000023802181071,1,1.3359410935179559,1.1457366876252617,57.28710709158406
70,0.4542880605007052,0,0,0,0.4542880605007052,1,1.3418835618981682,1.1477880858527134,52.14264233878461
71,0.4076516153101721,0,0,0,0.4076516153101721,1,1.1872660578008571,1.09558906778309,44.661865319794224
72,0.3829481550563239,0,0,0,0.3829481550563239,1,1.0973733900813085,1.066339537696414,40.83527586244551
73,0.5448123967396665,0,0,0,0.5448123967396665,1,1.3418835618981682,1.1477880858527134,62.532917800265096
74,0.4595311060608521,0,0,0,0.4595311060608521,1,1.2702575252913793,1.123304852102872,51.61935211303546
75,0.48489324426680747,0,0,0,0.48489324426680747,1,1.2943105457517972,1.131467861010337,54.86411219089275
76,0.504419104492605,0,0,0,0.504419104492605,1,1.3392712254668417,1.146885829725017,57.851112318515135
77,0.5078632499856716,0,0,0,0.5078632499856716,1,1.4066576988975232,1.170388382794935,59.439724783170995
78,0.5038844627409674,0,0,0,0.5038844627409674,1,1.4437202731323788,1.1835194585831141,59.63570665316331
79,0.511467824456322,0,0,0,0.511467824456322,1,1.5972301740476786,1.2394945508079018,63.39615813271836
80,0.5553358920098723,0,0,0,0.5553358920098723,1,1.6577436968907204,1.2622805707564413,70.09897067277592
81,0.8246651525036282,0,0,0,0.8246651525036282,1,1.785589760617328,1.311806981223802,108.18015042262508
82,0.887258051479497,0,0,0,0.887258051479497,1,1.8316076113967679,1.3301055701682793,118.01468764495328
83,0.8734289818341443,0,0,0,0.8734289818341443,1,1.8452700023957913,1.3355872792262056,116.65406374451797
84,0.8867136575099398,0,0,0,0.8867136575099398,1,1.8345235335653087,1.3312736228575448,118.04585032705218
85,0.8127523203627645,0,0,0,0.8127523203627645,1,1.783458783126504,1.31096574244825,106.54904490909094
86,0.8013814538552557,0,0,0,0.8013814538552557,1,1.7504004175746046,1.2979842886667736,104.0180536333059
87,0.8079695569371025,0,0,0,0.8079695569371025,1,1.782257286169729,1.3104916694131985,105.88373735055457
88,0.9116996977415596,0,0,0,0.9116996977415596,1,1.785589760617328,1.311806981223802,119.5974028277008
89,0.896542558805601,0,0,0,0.896542558805601,1,1.75417916495989,1.299461607041543,116.50226342466634
90,1.256999085001842,0,0,0,1.256999085001842,1,1.8976767369515426,1.3568245822823624,170.5527258436936
91,1.194988524348908,0,0,0,1.194988524348908,1,1.8716449696254167,1.3462335912449486,160.87336926307322
92,1.2544630501970822,0,0,0,1.2544630501970822,1,1.7959600381976562,1.3159085325475015,165.07586315199052
93,1.2561809309646117,0,0,0,1.2561809309646117,1,1.796253848813156,1.3160249242884297,165.31654145652723
94,1.1853704955288178,0,0,0,1.1853704955288178,1,1.810119765105928,1.321529567323268,156.65021580739665
95,1.1831841426703442,0,0,0,1.1831841426703442,1,1.8602450051635935,1.341621597444524,158.73853995604168
96,1.1549654944755516,0,0,0,1.1549654944755516,1,1.853853442643304,1.3390427294097706,154.6548148096648
97,1.1137245618716503,0,0,0,1.1137245618716503,1,1.8468627765868872,1.3362278105554968,148.81897328716352
98,1.2483822209840825,0,0,0,1.2483822209840825,1,1.8296920025361825,1.3293387782824475,165.95228964725084
99,1.2333048334041878,0,0,0,1.2333048334041878,1,1.9097100302123362,1.3617484321713853,167.94509232775442
100,1.0554121431767012,0,0,0,1.0554121431767012,1,1.9046700658260958,1.3596839805311305,143.50269839353885
101,1.1072457209149582,0,0,0,1.1072457209149582,1,1.8833962025939381,1.3510042901821446,149.58937192419302
102,1.0874435073304347,0,0,0,1.0874435073304347,1,1.907008642427369,1.3606415101789697,147.9620776048398
103,1.0854952253909105,0,0,0,1.0854952253909105,1,1.872745057579883,1.3466794830770101,146.1814149011994
104,1.1049978411397692,0,0,0,1.1049978411397692,1,1.8867072509421077,1.3523515410651947,149.434553333908
105,1.0713409149865303,0,0,0,1.0713409149865303,1,1.848332181375248,1.3368190015158268,143.21888922553458
106,1.0494932057389068,0,0,0,1.0494932057389068,1,1.8505279635665919,1.3377029260375672,140.39101321734822
107,1.029404484189945,0,0,0,1.029404484189945,1,1.8454000582852337,1.3356395694585252,137.49133620621336
108,0.9554540559498694,0,0,0,0.9554540559498694,1,1.8519902494144058,1.3382919016551,127.86764254812292
109,0.8898076884640909,0,0,0,0.8898076884640909,1,1.8417277670429137,1.3341638760459746,118.71492745767605
110,0.8837705017636928,0,0,0,0.8837705017636928,1,1.8893038333084362,1.3534090187707295,119.61029676105147
111,0.8961240649468409,0,0,0,0.8961240649468409,1,1.8911560842186221,1.354163867170393,121.34988292528666
112,0.8499374962038359,0,0,0,0.8499374962038359,1,1.8527209231051607,1.3385862976218117,113.77146862534453
113,0.8027601917984319,0,0,0,0.8027601917984319,1,1.8893038333084362,1.3534090187707295,108.64628834901183
114,0.75361317257213,0,0,0,0.75361317257213,1,1.8792661986581047,1.3493256909327036,101.68696147768762
115,0.7393679270949803,0,0,0,0.7393679270949803,1,1.868792534886327,1.3450781191327537,99.45076207239991
116,0.7159625170599674,0,0,0,0.7159625170599674,1,1.8601300891480306,1.3415751873064,96.05175479290872
117,0.7184045763136986,0,0,0,0.7184045763136986,1,1.8644572819496121,1.3433238817317241,96.50500241075522
118,0.7269603848538957,0,0,0,0.7269603848538957,1,1.8424391258787995,1.3344496049536743,97.0091998385252
119,0.9237573528756343,0,0,0,0.9237573528756343,1,1.8547077224444746,1.3393871270678885,123.72687069759336
120,0.9023320663825893,0,0,0,0.9023320663825893,1,1.850410553209109,1.3376556470481586,120.70095841093045
121,0.8998921838677798,0,0,0,0.8998921838677798,1,1.8768185426468156,1.3483318498246633,121.33532929171994
122,0.8434156896862646,0,0,0,0.8434156896862646,1,1.8779581704820048,1.3487944908173148,113.75944357177197
123,0.7687163715895214,0,0,0,0.7687163715895214,1,1.8481575021239387,1.3367487084823144,102.75806169115036
124,0.7508603717654385,0,0,0,0.7508603717654385,1,1.8963608877222857,1.3562872368089829,101.83823388511122
125,0.7096534887913154,0,0,0,0.7096534887913154,1,1.8665614872004068,1.3441750514464328,95.38985148052069
126,0.9876687137244075,0,0,0,0.9876687137244075,1,1.9614851189222466,1.383138705251578,136.60828259182685
127,0.7858112112608588,0,0,0,0.7858112112608588,1,1.9167861920321,1.36465223448992,107.23590253343616
128,0.7380816067037566,0,0,0,0.7380816067037566,1,1.8953687283236609,1.355882215340163,100.07517239993165
129,0.7210076005474721,0,0,0,0.7210076005474721,1,1.8774284623804334,1.348579431855175,97.23360203095729
130,0.7256465128980341,0,0,0,0.7256465128980341,1,1.8119751490957405,1.322267882421147,95.9499077995973
131,0.6988662594539313,0,0,0,0.6988662594539313,1,1.7910566400144519,1.3139675923610727,91.8287616317071
132,0.7913545528655932,0,0,0,0.7913545528655932,1,1.7811537958205998,1.3100564177439247,103.67191106924443
133,0.7825063324784187,0,0,0,0.7825063324784187,1,1.831979990365825,1.3302546796880865,104.09327106649783
134,0.7999808623877566,0,0,0,0.7999808623877566,1,1.811554259808533,1.3221003612960756,105.7654987192799
135,0.8100067696382114,0,0,0,0.8100067696382114,1,1.7740432231855539,1.307255246697883,105.88855994703553
136,0.7547674980967097,0,0,0,0.7547674980967097,1,1.711798520532939,1.2829885805979313,96.83580810645495
137,0.6959105266769676,0,0,0,0.6959105266769676,1,1.701178843203538,1.27889361852121,88.99955316289082
138,0.60325643849947,0,0,0,0.60325643849947,1,1.6686769157868464,1.2664418665745185,76.39892099963649
139,0.6345296487170975,0,0,0,0.6345296487170975,1,1.707190069948061,1.2812099478317567,81.29656981305354
140,0.5761658248331448,0,0,0,0.5761658248331448,1,1.6262141711811684,1.2503565226064355,72.04126971830395
141,0.5419721029507378,0,0,0,0.5419721029507378,1,1.532233476068987,1.215478371240541,65.87553689523736
142,0.5570778661301324,0,0,0,0.5570778661301324,1,1.532233476068987,1.215478371240541,67.71160973780096
143,0.6797771892966072,0,0,0,0.6797771892966072,1,1.837771349840303,1.3325758323995078,90.58546538731242
144,0.6879988967634542,0,0,0,0.6879988967634542,1,1.8395771669692746,1.3333004243762372,91.73092210250964
145,0.72447437706879,0,0,0,0.72447437706879,1,1.857866649453296,1.3406613986344307,97.1274831635852
146,0.757540679322079,0,0,0,0.757540679322079,1,1.8352400269252733,1.331560790898852,100.87114660961612
147,0.8782463075690717,0,0,0,0.8782463075690717,1,1.858315246864154,1.3408424554860505,117.75899355624712
148,0.9184820515927785,0,0,0,0.9184820515927785,1,1.8054135160505973,1.3196586527321787,121.20827867636136
149,0.8733568477274464,0,0,0,0.8733568477274464,1,1.7944173758360735,1.3152975827540754,114.87241506976294
150,0.8575306776577034,0,0,0,0.8575306776577034,1,1.7785412548507191,1.3090265247205688,112.25304028155378
151,1.0444916979680314,0,0,0,1.0444916979680314,1,1.6757270555646233,1.2691324947946692,132.55983544344878
152,1.0323568841656101,0,0,0,1.0323568841656101,1,1.5357088581084655,1.2167506631278877,125.61209233931461
153,1.0075314973353935,0,0,0,1.0075314973353935,1,1.4654895797216105,1.1913007836839398,120.02730623619075
154,0.9603431726371088,0,0,0,0.9603431726371088,1,1.6023065243440764,1.241390112178256,119.21605188096026
155,0.8928570876523528,0,0,0,0.8928570876523528,1,1.681072922801703,1.2711765113069355,113.49789577775887
156,0.9702751273576218,0,0,0,0.9702751273576218,1,1.5859704972190183,1.2353003955103297,119.85812485787056
157,0.9730122284572543,0,0,0,0.9730122284572543,1,1.5686382879871812,1.228871982082374,119.57074657746537
158,0.9687594460697142,0,0,0,0.9687594460697142,1,1.6023065243440764,1.241390112178256,120.26083974302276
159,0.9750301566226224,0,0,0,0.9750301566226224,1,1.6126560424664311,1.2452637131831101,121.41696733013963
160,0.9792844971258766,0,0,0,0.9792844971258766,1,1.6520003362593387,1.2601000693062256,123.39964626988295
161,0.9353137859636039,0,0,0,0.9353137859636039,1,1.6776837578218065,1.2698802671300005,118.77365203698335
162,0.9589980207334216,0,0,0,0.9589980207334216,1,1.5332062193464953,1.2158343456952048,116.5982731061416
163,0.9647847675170246,0,0,0,0.9647847675170246,1,1.6689078317681838,1.2665299033478936,122.19287583548572
164,0.9377283041608474,0,0,0,0.9377283041608474,1,1.6023065243440764,1.241390112178256,116.40866446949602
165,0.9197941589308078,0,0,0,0.9197941589308078,1,1.5686382879871812,1.228871982082374,113.03092711930918
166,0.8672652784553221,0,0,0,0.8672652784553221,1,1.6582051339308148,1.2624559217723241,109.4884186533445
167,0.8177606959496012,0,0,0,0.8177606959496012,1,1.6050994911366379,1.2424342706327645,101.60139138242846
168,0.8187854766678584,0,0,0,0.8187854766678584,1,1.5301575604303226,1.2147190404387191,99.45943085431402
169,0.784893887242255,0,0,0,0.784893887242255,1,1.539243860269233,1.2180461473960853,95.6036975470166
170,0.8043945114349479,0,0,0,0.8043945114349479,1,1.6072590326639606,1.243242223314128,100.00572208180664
171,0.8230224767838757,0,0,0,0.8230224767838757,1,1.5767566095163745,1.2318788437443307,101.38639770761161
172,0.7902466613316563,0,0,0,0.7902466613316563,1,1.670114610804416,1.2669900877185571,100.12346867598923
173,0.777367767063755,0,0,0,0.777367767063755,1,1.7253654580298459,1.2882390910889585,100.14355456840649
174,0.791844663604907,0,0,0,0.791844663604907,1,1.775247374323675,1.3077291938101903,103.55183835589463
175,0.803916110278545,0,0,0,0.803916110278545,1,1.7501066330801363,1.2978695026793103,104.3378202243101
176,0.8299504636504096,0,0,0,0.8299504636504096,1,1.7158079107572202,1.284538014313311,106.61029205559089
177,0.8293641988922764,0,0,0,0.8293641988922764,1,1.6442387232720925,1.2571593096567726,104.26429237334564
178,0.9161052352356382,0,0,0,0.9161052352356382,1,1.7212630295135611,1.2866491569707534,117.87060286124277
179,0.8981898343318704,0,0,0,0.8981898343318704,1,1.7887722105292274,1.3130643113851426,117.93810163101128
180,0.954631090378394,0,0,0,0.954631090378394,1,1.685642323883885,1.2729262517820203,121.51749757099522
181,0.957156031752037,0,0,0,0.957156031752037,1,1.7051637246352422,1.2804286599656702,122.55700151143192
182,0.9292219641907541,0,0,0,0.9292219641907541,1,1.7250492505030222,1.288116472086234,119.6946118298435
183,0.969482756567951,0,0,0,0.969482756567951,1,1.7306187498668208,1.2902779220278955,125.0902196586372
184,0.9313258577501753,0,0,0,0.9313258577501753,1,1.7524981606636003,1.298804203303092,120.96099386907852
185,0.9403930625753564,0,0,0,0.9403930625753564,1,1.6297693373283182,1.2516953850287007,117.70856565385797
186,0.9425833792484822,0,0,0,0.9425833792484822,1,1.6297693373283182,1.2516953850287007,117.98272658100828
187,0.9269978371006076,0,0,0,0.9269978371006076,1,1.6422204623066836,1.256395745583222,116.4676138698052
188,0.9170515903048462,0,0,0,0.9170515903048462,1,1.5637820068019073,1.2270768234408393,112.52927523626407
189,0.9199615250453553,0,0,0,0.9199615250453553,1,1.5855391468567779,1.2351400029116915,113.62812807231643
190,1.0214027952124696,0,0,0,1.0214027952124696,1,1.5462668567650413,1.2206239824527247,124.67487475805893
191,0.9877828852898901,0,0,0,0.9877828852898901,1,1.5462668567650413,1.2206239824527247,120.57114792411886
192,0.945633363426888,0,0,0,0.945633363426888,1,1.5267343070165742,1.213467914840745,114.74957457214661
193,0.902921334867262,0,0,0,0.902921334867262,1,1.664127038203528,1.2647084722839916,114.19322620125973
194,0.869848920224786,0,0,0,0.869848920224786,1,1.7569049041032714,1.3005282908524265,113.12631295197697
195,0.8561352873323064,0,0,0,0.8561352873323064,1,1.780973506419571,1.3099853196132771,112.15246580082162
196,0.8145240330818692,0,0,0,0.8145240330818692,1,1.8734151724220465,1.346951168950628,109.71240984980037
197,0.7834858400205396,0,0,0,0.7834858400205396,1,1.8385464894094887,1.3328868122728947,104.42979437659281
198,0.7709879979340906,0,0,0,0.7709879979340906,1,1.8481164814073963,1.3367322017880892,103.06044840306276
199,0.7598999293923296,0,0,0,0.7598999293923296,1,1.8385464894094887,1.3328868122728947,101.286059453414
200,0.7680535004509912,0,0,0,0.7680535004509912,1,1.8717856433673103,1.3462906014273557,103.40232090505508
201,0.7654614912483101,0,0,0,0.7654614912483101,1,1.8647224932759137,1.3434311323765313,102.83447979783455
202,0.8563207662032152,0,0,0,0.8563207662032152,1,1.8308030070601318,1.329783444257606,113.87211778710235
203,0.8683470848563201,0,0,0,0.8683470848563201,1,1.7657262359097037,1.3039864143053765,113.23128015543193
204,0.8534149048721004,0,0,0,0.8534149048721004,1,1.7638096545665405,1.3032342983212275,111.21995747278689
205,0.8706237679637395,0,0,0,0.8706237679637395,1,1.7430468635555463,1.2951141961401633,112.75572013868786
206,0.970752429278789,0,0,0,0.970752429278789,1,1.702546359768664,1.2794202007314928,124.20002679284525
207,0.9439329450964354,0,0,0,0.9439329450964354,1,1.734981201794403,1.2919734653391317,121.9536318124014
208,0.9596328710941445,0,0,0,0.9596328710941445,1,1.661493060283379,1.2637060743467603,121.2693888344492
209,0.9254540058902194,0,0,0,0.9254540058902194,1,1.6886781402895357,1.2740900748978417,117.91117636791772
210,0.9217506610209913,0,0,0,0.9217506610209913,1,1.71904492136007,1.2857903261025372,118.51780830194097
211,0.8926736677925797,0,0,0,0.8926736677925797,1,1.661493060283379,1.2637060743467603,112.80771363988849
212,0.8694154609299817,0,0,0,0.8694154609299817,1,1.6886781402895357,1.2740900748978417,110.77136097336219
213,0.9408382059935516,0,0,0,0.9408382059935516,1,1.6106230644502044,1.2445018606723621,117.08748979506221
214,0.9141404581584734,0,0,0,0.9141404581584734,1,1.7705198294171076,1.305869445119825,119.37480928569883
215,0.9232248558284691,0,0,0,0.9232248558284691,1,1.744315671346953,1.2956089584574193,119.61383938819239
216,0.9133881253444476,0,0,0,0.9133881253444476,1,1.6753612797625073,1.2689927589585663,115.90829171808433
217,0.9763847331479829,0,0,0,0.9763847331479829,1,1.6597924702090576,1.2630593125986735,123.32318298817306
218,0.9645645866588329,0,0,0,0.9645645866588329,1,1.595394601389209,1.238809841877291,119.49121030792634
219,0.9435504162822967,0,0,0,0.9435504162822967,1,1.6203785814104184,1.2481619649937654,117.77037416575968
220,0.9312672060064264,0,0,0,0.9312672060064264,1,1.6739870801536718,1.2684679165600548,118.1282572563675
221,0.9506069251749716,0,0,0,0.9506069251749716,1,1.6467961170475058,1.2581275092012068,119.5984722999805
222,1.00251823059356,0,0,0,1.00251823059356,1,1.5947998130174672,1.2385880538953484,124.17071042254858
223,1.0888940133075498,0,0,0,1.0888940133075498,1,1.558606183872845,1.2251664307513428,133.4076391750516
224,1.1757938688669793,0,0,0,1.1757938688669793,1,1.5471537135955784,1.2209498965600072,143.55854025690292
225,1.170965073885864,0,0,0,1.170965073885864,1,1.572608738827157,1.2303416384602461,144.0687087584457
226,1.1422609364060892,0,0,0,1.1422609364060892,1,1.510747915767774,1.2076422709850523,137.94425912989618
227,1.1244261289282964,0,0,0,1.1244261289282964,1,1.4485814587626982,1.1852526446313734,133.2729043004881
228,1.1068793976652653,0,0,0,1.1068793976652653,1,1.4851963501483367,1.1983889758463149,132.64720677534632
229,1.0936962200988278,0,0,0,1.0936962200988278,1,1.4815853590159114,1.1970870148373054,130.924954325695
230,1.057282584107845,0,0,0,1.057282584107845,1,1.4485814587626982,1.1852526446313734,125.31469789365158
231,1.0261513301411522,0,0,0,1.0261513301411522,1,1.4485814587626982,1.1852526446313734,121.62485778418022
232,1.0249313642583353,0,0,0,1.0249313642583353,1,1.4851963501483367,1.1983889758463149,122.82664479263127
233,0.9993097668610106,0,0,0,0.9993097668610106,1,1.4551316790832343,1.1875920466344223,118.6772331248235
234,0.9982622679431736,0,0,0,0.9982622679431736,1,1.5587405193480288,1.2252159762676185,122.30868791891224
235,0.9654081302749088,0,0,0,0.9654081302749088,1,1.464910595032121,1.1910931678687582,114.9891028175396
236,0.9360137852310604,0,0,0,0.9360137852310604,1,1.428814190287753,1.1782206931846633,110.28308108653404
237,0.9327798673547679,0,0,0,0.9327798673547679,1,1.4906379022722063,1.2003536300516728,111.96656998184135
238,0.9165792525016875,0,0,0,0.9165792525016875,1,1.4324594700537558,1.1795143098121297,108.11183444026456
239,0.9222498104852462,0,0,0,0.9222498104852462,1,1.4917465704688728,1.2007543057894499,110.73954309536636
240,0.9219535742153175,0,0,0,0.9219535742153175,1,1.5257366190948156,1.2131035239014518,111.84251297541404
241,0.9019454680982417,0,0,0,0.9019454680982417,1,1.5574464380823712,1.2247387774213756,110.4647589899391
242,0.8907804041804803,0,0,0,0.8907804041804803,1,1.5574464380823712,1.2247387774213756,109.09733031669202
243,0.939095864096833,0,0,0,0.939095864096833,1,1.5574464380823712,1.2247387774213756,115.01471204754256
244,0.9870619330666961,0,0,0,0.9870619330666961,1,1.6222627397552718,1.248870108511347,123.27121434564246
245,0.9844139753686544,0,0,0,0.9844139753686544,1,1.6574025028954353,1.2621509290477886,124.2479013579174
246,0.9641632900908708,0,0,0,0.9641632900908708,1,1.6574025028954353,1.2621509290477886,121.6919592341965
247,1.0681844742157112,0,0,0,1.0681844742157112,1,1.5855799192579785,1.2351551627620405,131.93735681097914
248,1.0737261147422108,0,0,0,1.0737261147422108,1,1.5855799192579785,1.2351551627620405,132.6218354016269
249,1.0748366347690566,0,0,0,1.0748366347690566,1,1.5660585185066211,1.2279180253166542,131.98112781036178
250,1.0641234227067953,0,0,0,1.0641234227067953,1,1.5296527206788166,1.214534451294746,129.24145573070848
251,1.0662792008863642,0,0,0,1.0662792008863642,1,1.4852306387819143,1.1984013455699731,127.78304290954945
252,1.0739141559026577,0,0,0,1.0739141559026577,1,1.524750470722086,1.2127434551454497,130.23823639589983
253,1.0593166220581312,0,0,0,1.0593166220581312,1,1.5587405193480288,1.2252159762676185,129.78916492714689
254,1.0421576114516657,0,0,0,1.0421576114516657,1,1.5904503383355844,1.2369674040886234,128.91149952885672
255,1.016997999269004,0,0,0,1.016997999269004,1,1.5513517686364293,1.2224938357452144,124.32737850715732
256,0.9812310352364569,0,0,0,0.9812310352364569,1,1.5513517686364293,1.2224938357452144,119.9548892018464
