time_step,equality,tax_rate
150,0.803281486204259,0.0
151,0.682511640079484,0.0
152,0.7417875142501239,0.0
153,0.8113725153813033,0.0
154,0.8117172899131965,0.0
155,0.8043932689753168,0.0
156,0.8057067833666169,0.0
157,0.8042726473335577,0.0
158,0.8042439455170445,0.0
159,0.6785635311443086,0.0
160,0.7187158342524917,0.0
161,0.8003867019152635,0.0
162,0.801540549616747,0.0
163,0.7950387087259815,0.0
164,0.7841451418197174,0.0
165,0.7896118354074829,0.0
166,0.7874334762961657,0.0
167,0.7857137402038369,0.0
168,0.7872478315268071,0.0
169,0.7317702859486745,0.0
170,0.7913021265717708,0.0
171,0.8303066675225577,0.0
172,0.7597298976237611,0.0
173,0.790153381761944,0.0
174,0.8385894139316749,0.0
175,0.7610924290968722,0.0
176,0.7923746485057321,0.0
177,0.8346433563327427,0.0
178,0.7720611905222283,0.0
179,0.7907606895643804,0.0
180,0.8521447498023808,0.0
181,0.8512402539182684,0.0
182,0.8521521624351579,0.0
183,0.8514871618644263,0.0
184,0.8470299047296402,0.0
185,0.8527193268597141,0.0
186,0.8527313884377654,0.0
187,0.8538708052547265,0.0
188,0.8362719860264203,0.0
189,0.8521998389932509,0.0
190,0.844099783739917,0.0
191,0.8401344748108307,0.0
192,0.8393117978034598,0.0
193,0.8360257692027657,0.0
194,0.8379279308117491,0.0
195,0.8398679584348966,0.0
196,0.843101704607883,0.0
197,0.8523822984883914,0.0
198,0.7895928976961154,0.0
199,0.8068841248803866,0.0
200,0.8529382059301095,0.0
201,0.8262394969579001,0.0
202,0.8454494380763806,0.0
203,0.8504980808776951,0.0
204,0.8520269119945693,0.0
205,0.8497594539523159,0.0
206,0.8485150963419706,0.0
207,0.848819337544998,0.0
208,0.8469514061049943,0.0
209,0.812600265090047,0.0
210,0.8299395903086413,0.0
211,0.850061952759672,0.0
212,0.852705707433412,0.0
213,0.8544196158421202,0.0
214,0.8523214120918836,0.0
215,0.8463589088341408,0.0
216,0.8479168226353906,0.0
217,0.8501097790291641,0.0
218,0.8541897431048229,0.0
219,0.8526429173405793,0.0
220,0.8463567905762922,0.0
221,0.8468992093196978,0.0
222,0.841557837664484,0.0
223,0.8356179647392652,0.0
224,0.836993707352325,0.0
225,0.8322150085413155,0.0
226,0.7900284895625772,0.0
227,0.811625935595551,0.0
228,0.836096204904506,0.0
229,0.8341980926018924,0.0
230,0.8347379266758358,0.0
231,0.8332629708204491,0.0
232,0.8324082058778897,0.0
233,0.8045440451284689,0.0
234,0.8313217311012281,0.0
235,0.8311239613617909,0.0
236,0.8314780145727956,0.0
237,0.8288909327444902,0.0
238,0.8365715209007031,0.0
239,0.8362960069810166,0.0
240,0.8342186415961701,0.0
241,0.8346998459520097,0.0
242,0.825634529761448,0.0
243,0.8189170974978948,0.0
244,0.8186883370724904,0.0
245,0.8153786248578098,0.0
246,0.8117128842954907,0.0
247,0.807097552684416,0.0
248,0.8066333535543507,0.0
249,0.8040872144753938,0.0
250,0.80011110940971,0.0
251,0.7913711916826016,0.0
252,0.8008119354431734,0.0
253,0.7990608003273247,0.0
254,0.7945398542802826,0.0
255,0.7938750358369572,0.0
256,0.7893100470930506,0.0
257,0.7870599063223854,0.0
258,0.7915475928935612,0.0
259,0.7943806879178436,0.0
260,0.7736397119668537,0.0
261,0.7896844877387759,0.0
262,0.783895437617849,0.0
263,0.7855096512535896,0.0
264,0.7508558755623745,0.0
265,0.7670052459931224,0.0
266,0.7621882227388626,0.0
267,0.7621477643130912,0.0
268,0.7508495497098593,0.0
269,0.7618543301765076,0.0
270,0.7695278671726551,0.0
271,0.7760777259320587,0.0
272,0.7747731688458145,0.0
273,0.7681708549081125,0.0
274,0.7665336631989703,0.0
275,0.7615526363023474,0.0
276,0.7596112542694433,0.0
277,0.7580850763700315,0.0
278,0.7501590784107345,0.0
279,0.7442210419796764,0.0
280,0.7442012500733978,0.0
281,0.7438627259193018,0.0
282,0.7442827674237692,0.0
283,0.7411264078884723,0.0
284,0.7421245834254728,0.0
285,0.6599927136840918,0.0
286,0.6592479648423578,0.0
287,0.7059216392069472,0.0
288,0.7265049666960014,0.0
289,0.7316074809882671,0.0
290,0.7341301963304447,0.0
291,0.7293039645221449,0.0
292,0.727448930848024,0.0
293,0.7092903528850625,0.0
294,0.7259542041811425,0.0
295,0.7246052417135244,0.0
296,0.7228763741593948,0.0
297,0.7195804909748502,0.0
298,0.7166148055455309,0.0
299,0.7134277892756725,0.0
300,0.7132557504348173,0.0
301,0.7148451396865404,0.0
302,0.6957549570418458,0.0
303,0.7116003412773058,0.0
304,0.7179129420907443,0.0
305,0.7224016990349974,0.0
306,0.7169191052373434,0.0
307,0.6798077802981303,0.0
308,0.6970048791766319,0.0
309,0.7149882893326079,0.0
310,0.7187582766115679,0.0
311,0.7180141982334661,0.0
312,0.7125737255706802,0.0
313,0.7180898308732013,0.0
314,0.7164185745426549,0.0
315,0.7257985636786033,0.0
316,0.7289795049011941,0.0
317,0.7259551103739625,0.0
318,0.7233303837516498,0.0
319,0.7161320028753502,0.0
320,0.7147650455257025,0.0
321,0.7087595271912094,0.0
322,0.7119306978331602,0.0
323,0.704077755201774,0.0
324,0.7018001228776505,0.0
325,0.6990036487558876,0.0
326,0.696371437098856,0.0
327,0.6935955777074064,0.0
328,0.6918429794593705,0.0
329,0.6506776570225744,0.0
330,0.6498037847581447,0.0
331,0.6845320347567486,0.0
332,0.6876561334481338,0.0
333,0.6495883588600208,0.0
334,0.6657581121289291,0.0
335,0.6932574644164073,0.0
336,0.6887869821180794,0.0
337,0.6897893746733207,0.0
338,0.6922212848457193,0.0
339,0.6933544223600508,0.0
340,0.6663288489697236,0.0
341,0.6785440284304801,0.0
342,0.6952294354314621,0.0
343,0.6904648561818251,0.0
344,0.687504412217004,0.0
345,0.6819994869461963,0.0
346,0.6787674368783682,0.0
347,0.6742913855969844,0.0
348,0.6407084707149014,0.0
349,0.6565268736360101,0.0
350,0.6811321602501341,0.0
351,0.677273481285271,0.0
352,0.6777270135806132,0.0
353,0.6747132960468865,0.0
354,0.6706966790325966,0.0
355,0.6710907660363248,0.0
356,0.6586059882657601,0.0
357,0.6694575904376798,0.0
358,0.6736099538226642,0.0
359,0.672214704192113,0.0
360,0.6733788565817512,0.0
361,0.6705109848352439,0.0
362,0.6431512069364316,0.0
363,0.6518976549710652,0.0
364,0.6724297462278169,0.0
365,0.6705904838218765,0.0
