time_step,equality,tax_rate
135,0.8691757616646352,0.15
136,0.7342624991567772,0.15
137,0.7870005159520794,0.15
138,0.8712683448361612,0.15
139,0.8369688059734995,0.15
140,0.8711183133674406,0.15
141,0.8945722442053334,0.15
142,0.822945439895524,0.15
143,0.8601670770320188,0.15
144,0.8896445112203356,0.15
145,0.8706590363975497,0.15
146,0.8985043608600195,0.15
147,0.8926994173081377,0.15
148,0.8970704550629774,0.15
149,0.8979998092348175,0.15
150,0.8966171380144328,0.15
151,0.9114437707425096,0.15
152,0.9041152648030814,0.15
153,0.9047315055625168,0.15
154,0.9091066733756806,0.15
155,0.8021201974958889,0.15
156,0.8283365721515097,0.15
157,0.8820479145094703,0.15
158,0.8837495303962067,0.15
159,0.8810403930318749,0.15
160,0.7938055392246205,0.15
161,0.8374924079571718,0.15
162,0.8905134541100946,0.15
163,0.8842066394201532,0.15
164,0.8772701705039532,0.15
165,0.8850956506531045,0.15
166,0.8828753135404219,0.15
167,0.8152372396231267,0.15
168,0.8392049580429449,0.15
169,0.8820951011275722,0.15
170,0.8815823215593178,0.15
171,0.8495994454966913,0.15
172,0.8730670252465921,0.15
173,0.9036254646891343,0.15
174,0.8782931150070492,0.15
175,0.8963427678054903,0.15
176,0.8751332424627424,0.15
177,0.9000101159990171,0.15
178,0.7975241947343581,0.15
179,0.8282067054725591,0.15
180,0.8993540034560809,0.15
181,0.912888911120739,0.15
182,0.9072346385945297,0.15
183,0.904712746143166,0.15
184,0.9052141710025176,0.15
185,0.9116528234410788,0.15
186,0.9161564293500588,0.15
187,0.8420550625271652,0.15
188,0.8262244345112414,0.15
189,0.87713572094808,0.15
190,0.9107262770160797,0.15
191,0.9224474901941373,0.15
192,0.9204294310175719,0.15
193,0.9241145371152107,0.15
194,0.9215620911838528,0.15
195,0.9240282541145258,0.15
196,0.8901017819218482,0.15
197,0.9047391943855804,0.15
198,0.9245208907949058,0.15
199,0.923932949711853,0.15
200,0.9227371718126018,0.15
201,0.9315946418796812,0.15
202,0.9323926995098062,0.15
203,0.9319100307017059,0.15
204,0.8818107780624839,0.15
205,0.8723367012272084,0.15
206,0.9156854683533789,0.15
207,0.9146998582593829,0.15
208,0.9143967616863328,0.15
209,0.91456947315924,0.15
210,0.8879766985996551,0.15
211,0.9147533819307035,0.15
212,0.9006407276408791,0.15
213,0.9088603952367631,0.15
214,0.9074735569367413,0.15
215,0.9053772785063786,0.15
216,0.898428833564863,0.15
217,0.899413842987703,0.15
218,0.8673703828588284,0.15
219,0.8791778416510352,0.15
220,0.9047833284359511,0.15
221,0.9175506753921101,0.15
222,0.8888987814400848,0.15
223,0.8972093945415097,0.15
224,0.8927544834726384,0.15
225,0.9020870785402987,0.15
226,0.9198606336128463,0.15
227,0.9193709950432886,0.15
228,0.9179385164748803,0.15
229,0.918140591044898,0.15
230,0.9147430344189466,0.15
231,0.925499222683598,0.15
232,0.9233086945070744,0.15
233,0.8909746193941592,0.15
234,0.9034811556452288,0.15
235,0.9235532162093308,0.15
236,0.9203234991021123,0.15
237,0.917144800336708,0.15
238,0.9154978754003191,0.15
239,0.9134422878262218,0.15
240,0.9126316879367771,0.15
241,0.924645848816256,0.15
242,0.9221661250752246,0.15
243,0.9197496557759035,0.15
244,0.9152577080549672,0.15
245,0.9167116094305054,0.15
246,0.9168453570997367,0.15
247,0.9172647056239753,0.15
248,0.9162646890737521,0.15
249,0.9153160004701889,0.15
250,0.915971743653428,0.15
251,0.9279178068063607,0.15
252,0.9251174688022723,0.15
253,0.9105431066423594,0.15
254,0.9289469186462069,0.15
255,0.9274447855971497,0.15
256,0.9251028503782707,0.15
257,0.9172049350266731,0.15
258,0.9143132490157798,0.15
259,0.9129393739906418,0.15
260,0.9112485986696609,0.15
261,0.880911054798842,0.15
262,0.848959022123555,0.15
263,0.8395952994187762,0.15
264,0.8656031137167512,0.15
265,0.8853063713400208,0.15
266,0.8841147032739132,0.15
267,0.880529271188868,0.15
268,0.8813887377776722,0.15
269,0.8815467263314203,0.15
270,0.8818196624826912,0.15
271,0.8887855486099543,0.15
272,0.8990859162982252,0.15
273,0.8941727028428516,0.15
274,0.8939908085336511,0.15
275,0.8842537021205256,0.15
276,0.8804851894438502,0.15
277,0.8905238260224627,0.15
278,0.8884839498199353,0.15
279,0.8715858438710669,0.15
280,0.8483035325897552,0.15
281,0.876531173811512,0.15
282,0.8945184821290667,0.15
283,0.8936907005647369,0.15
284,0.8896732158550921,0.15
285,0.8919828258259959,0.15
286,0.8900681401019036,0.15
287,0.8885668078948955,0.15
288,0.8839561109453676,0.15
289,0.8816989931257873,0.15
290,0.8825327146186022,0.15
291,0.8571558307159395,0.15
292,0.8502599967655065,0.15
293,0.8746923598943414,0.15
294,0.886578161171251,0.15
295,0.8828057025366147,0.15
296,0.8809642684886158,0.15
297,0.8776655111313392,0.15
298,0.8753840096565788,0.15
299,0.8747101786872578,0.15
300,0.8750071985940587,0.15
301,0.8688698445444761,0.15
302,0.8780026672677548,0.15
303,0.8927762937863342,0.15
304,0.8905971330028064,0.15
305,0.8910454881157588,0.15
306,0.8897136825665595,0.15
307,0.8863959501871255,0.15
308,0.8826322601359704,0.15
309,0.8794064699379189,0.15
310,0.8749181553219185,0.15
311,0.8937965805662154,0.15
312,0.8922150530041765,0.15
313,0.8907564525023934,0.15
314,0.8864151023933026,0.15
315,0.8544554523953509,0.15
316,0.8650898522234918,0.15
317,0.8809753206408891,0.15
318,0.8789392776493411,0.15
319,0.8519640312495137,0.15
320,0.8598019122959443,0.15
321,0.8902852826284681,0.15
322,0.8877622399255528,0.15
323,0.8827467094595333,0.15
324,0.8801908776332249,0.15
325,0.8802900264558318,0.15
326,0.8468143033579043,0.15
327,0.8539361308539476,0.15
328,0.8532196072757493,0.15
329,0.8621897853473355,0.15
330,0.8538134863175894,0.15
331,0.8775154169642964,0.15
332,0.8755564589416478,0.15
333,0.8738218181127649,0.15
334,0.8698569643898959,0.15
335,0.8707795907964362,0.15
336,0.8705970777511434,0.15
337,0.8503857658148476,0.15
338,0.8557333034326376,0.15
339,0.8535343062891527,0.15
340,0.8491773102436313,0.15
341,0.8433079467859484,0.15
342,0.8465509382997575,0.15
343,0.8498211363175031,0.15
344,0.8525515877147881,0.15
345,0.848063346140656,0.15
346,0.8468450080297354,0.15
347,0.8467885902468885,0.15
348,0.8474957281264728,0.15
349,0.814119471364409,0.15
350,0.8226022605538228,0.15
351,0.8623178162728774,0.15
352,0.8591033207038596,0.15
353,0.8325550761600651,0.15
354,0.8384961752006018,0.15
355,0.8521436692311418,0.15
356,0.835559111800971,0.15
357,0.8430905063806685,0.15
358,0.8433128864233045,0.15
359,0.8424404808343141,0.15
360,0.8408288012382328,0.15
361,0.863844711943182,0.15
362,0.8310730627217133,0.15
363,0.8375958705331089,0.15
364,0.850666413941339,0.15
365,0.8491140741799414,0.15
