time_step,equality,tax_rate
135,0.8410914669076277,0.15
136,0.839992530265427,0.15
137,0.8388628776277516,0.15
138,0.8375802919889849,0.15
139,0.842618679796047,0.15
140,0.8417137831558209,0.15
141,0.8139619301191886,0.15
142,0.8117867218783706,0.15
143,0.7696518845061893,0.15
144,0.835276211137093,0.15
145,0.8259623024143554,0.15
146,0.8575267678754287,0.15
147,0.8172596813172269,0.15
148,0.8153311143097678,0.15
149,0.8133714607483601,0.15
150,0.8030868243808695,0.15
151,0.8307595477591412,0.15
152,0.8292916163705129,0.15
153,0.8371644077645977,0.15
154,0.8559310738734479,0.15
155,0.8546264952795819,0.15
156,0.853302280451557,0.15
157,0.8519579826870307,0.15
158,0.8505931416308277,0.15
159,0.849207282749323,0.15
160,0.8459040471718525,0.15
161,0.8675175687365757,0.15
162,0.8662227024091812,0.15
163,0.8649071067343459,0.15
164,0.853098803948443,0.15
165,0.851717227148132,0.15
166,0.850313972354497,0.15
167,0.8488885253166798,0.15
168,0.8477397687190507,0.15
169,0.8464737399209044,0.15
170,0.8453473098544317,0.15
171,0.8675735940245758,0.15
172,0.8657130093079919,0.15
173,0.8531058604131182,0.15
174,0.8519191954427356,0.15
175,0.8510815729962605,0.15
176,0.8505844536577676,0.15
177,0.8622647735503469,0.15
178,0.8576641335188934,0.15
179,0.859696177316229,0.15
180,0.8568648991459816,0.15
181,0.8902756000222779,0.15
182,0.8744045115902157,0.15
183,0.8346975192938053,0.15
184,0.8792371258964853,0.15
185,0.8783291792313738,0.15
186,0.8775152066534615,0.15
187,0.8428276846889686,0.15
188,0.8603531759809802,0.15
189,0.8594748706591779,0.15
190,0.8585828284261121,0.15
191,0.8749065042166847,0.15
192,0.8444985875994506,0.15
193,0.8248429148988246,0.15
194,0.828150632478698,0.15
195,0.8241474773604648,0.15
196,0.8231240271002427,0.15
197,0.8249181966066947,0.15
198,0.8239340481257729,0.15
199,0.7957734228725131,0.15
200,0.8278224192755266,0.15
201,0.8526208768869259,0.15
202,0.8242980098991465,0.15
203,0.8608504037627038,0.15
204,0.8607816612953979,0.15
205,0.859832324467183,0.15
206,0.8599805342023523,0.15
207,0.808115776202412,0.15
208,0.844911783693163,0.15
209,0.8225629903879215,0.15
210,0.8238828098701291,0.15
211,0.8490975328699839,0.15
212,0.8487029059488336,0.15
213,0.8439334597736926,0.15
214,0.8202666839786293,0.15
215,0.8535083507809893,0.15
216,0.8396822344639904,0.15
217,0.8426138887181397,0.15
218,0.8468498311726571,0.15
219,0.8682143967544409,0.15
220,0.8631607970666106,0.15
221,0.8829681098991601,0.15
222,0.8609091051851807,0.15
223,0.8776142077432381,0.15
224,0.8796264196120304,0.15
225,0.8738370899341802,0.15
226,0.874620703179372,0.15
227,0.875572893276613,0.15
228,0.8609791698464617,0.15
229,0.8441053601546,0.15
230,0.8402130309462875,0.15
231,0.8922971545284241,0.15
232,0.8764156673350206,0.15
233,0.8693770456991541,0.15
234,0.8671033974209571,0.15
235,0.8554464412116516,0.15
236,0.8536714797537146,0.15
237,0.8533229738317711,0.15
238,0.854363409698505,0.15
239,0.8564399416986878,0.15
240,0.8431525966837761,0.15
241,0.8756645729543215,0.15
242,0.8748570128689007,0.15
243,0.8430079363324419,0.15
244,0.8687895557135172,0.15
245,0.8663277155958297,0.15
246,0.8661031128507374,0.15
247,0.8652869747082899,0.15
248,0.8530518482592951,0.15
249,0.8502446957820271,0.15
250,0.8492460259233326,0.15
251,0.86969665450382,0.15
252,0.8683489202709507,0.15
253,0.8655188219234343,0.15
254,0.8667465327959469,0.15
255,0.865988151315812,0.15
256,0.86520616387045,0.15
257,0.8657008394635789,0.15
258,0.8628353317672213,0.15
259,0.8589906175139226,0.15
260,0.8418270970357546,0.15
261,0.8839442309071459,0.15
262,0.8641289794034835,0.15
263,0.8684390724551949,0.15
264,0.8472036709095804,0.15
265,0.8748173011772423,0.15
266,0.8742693725529056,0.15
267,0.8754570828364565,0.15
268,0.8638937191476846,0.15
269,0.8485318828496026,0.15
270,0.8474410068668277,0.15
271,0.8566369976188657,0.15
272,0.8452766004947088,0.15
273,0.8425702739531696,0.15
274,0.84140041900169,0.15
275,0.84075474806965,0.15
276,0.8363206548167342,0.15
277,0.8239528806190964,0.15
278,0.8380671823632435,0.15
279,0.8374561195908594,0.15
280,0.8334337433331529,0.15
281,0.8483422722805842,0.15
282,0.8330848846041081,0.15
283,0.8352977441820488,0.15
284,0.8316091256048654,0.15
285,0.8278087788770363,0.15
286,0.8264912628007732,0.15
287,0.8253260900736554,0.15
288,0.82738143300671,0.15
289,0.8334128745097213,0.15
290,0.8326969473393515,0.15
291,0.8657695474674332,0.15
292,0.8642825315090814,0.15
293,0.8525825667048775,0.15
294,0.8506238668569507,0.15
295,0.8504349428217546,0.15
296,0.8479981365661915,0.15
297,0.8506779017074775,0.15
298,0.8497358013776721,0.15
299,0.8491857415788546,0.15
300,0.8290192682818697,0.15
301,0.8784492375407531,0.15
302,0.8540347886811077,0.15
303,0.8643201232588474,0.15
304,0.8719439556739654,0.15
305,0.863403879733918,0.15
306,0.8626238759733513,0.15
307,0.8615523480458354,0.15
308,0.8609788178562002,0.15
309,0.8520768482255747,0.15
310,0.8481651481855749,0.15
311,0.8652974915003866,0.15
312,0.8509124611804871,0.15
313,0.8623901285101251,0.15
314,0.861512602058018,0.15
315,0.8648206463098882,0.15
316,0.867419539765496,0.15
317,0.8712556260750743,0.15
318,0.8700600266716388,0.15
319,0.8692075771176008,0.15
320,0.850943064598264,0.15
321,0.8702516457410404,0.15
322,0.8619395145344244,0.15
323,0.855660940214167,0.15
324,0.8614468709207235,0.15
325,0.8514670006332727,0.15
326,0.8562885328258104,0.15
327,0.8461968282986062,0.15
328,0.853344887721629,0.15
329,0.8430080406249353,0.15
330,0.855837009782823,0.15
331,0.8681150399003589,0.15
332,0.877678265018216,0.15
333,0.8758719592624099,0.15
334,0.8644753262809314,0.15
335,0.8704137899335675,0.15
336,0.8695568612088499,0.15
337,0.8636270646857094,0.15
338,0.8584344246728098,0.15
339,0.8547182894891254,0.15
340,0.8544989454576587,0.15
341,0.8747203716455825,0.15
342,0.8713882022770061,0.15
343,0.869991143326449,0.15
344,0.8699694230177396,0.15
345,0.864619351379159,0.15
346,0.8650654096153041,0.15
347,0.8642028499251266,0.15
348,0.8633288390461733,0.15
349,0.8624431474187347,0.15
350,0.8615321029992093,0.15
351,0.876128651726597,0.15
352,0.8753049681046382,0.15
353,0.8744702569721451,0.15
354,0.8736242953815486,0.15
355,0.8742664783123381,0.15
356,0.8716167633787132,0.15
357,0.8706944382700665,0.15
358,0.8698711329289374,0.15
359,0.8694018560372705,0.15
360,0.8716541966836592,0.15
361,0.8902005242666647,0.15
362,0.88040209221264,0.15
363,0.8713622133565478,0.15
364,0.8699560504734641,0.15
365,0.870276194554885,0.15
